t,dt,T_mean_water_c,T_max_water_c,T_min_water_c,T_max_wall_c,T_inner_wall_mean_c,T_inner_wall_max_c,u_max_mps,n_active_bubbles,mean_bubble_R_mm,mean_departed_bubble_R_mm,max_bubble_R_mm,alpha_min,retention_pct,leached_pct,degraded_pct,precipitated_pct,retention2_pct,leached2_pct,degraded2_pct,precipitated2_pct
248.79293468437874,0.0,43.103912353515625,66.78701782226562,38.243438720703125,107.94671630859375,98.82427978515625,104.56814575195312,0.055325284600257874,0,0.0,0.0,0.0,1.0,99.94652986947791,0.0019530641027243742,0.0012882550557434674,0.050228811363618536,100.0,0.0,0.0,0.0
248.9227543730425,0.0,43.105865478515625,66.2432861328125,38.24627685546875,107.94442749023438,98.83291625976562,104.55642700195312,0.05586235597729683,0,0.0,0.0,0.0,1.0,99.9464733935743,0.0019529723738092016,0.0013027200737182956,0.05027091397817834,100.0,0.0,0.0,0.0
249.0508520338565,0.0,43.107574462890625,65.68630981445312,38.24981689453125,107.93963623046875,98.841796875,104.54132080078125,0.05660014599561691,0,0.0,0.0,0.0,1.0,99.94641064257029,0.00195416619021251,0.0013235320049076807,0.05031165923459463,100.0,0.0,0.0,0.0
249.17737461104943,0.0,43.109283447265625,65.13116455078125,38.254302978515625,107.93289184570312,98.8509521484375,104.52346801757812,0.05727788433432579,0,0.0,0.0,0.0,1.0,99.94635416666667,0.001957286696836173,0.0013390805347865756,0.05034946610171153,100.0,0.0,0.0,0.0
249.3027013376724,0.0,43.110870361328125,65.18441772460938,38.259490966796875,107.92422485351562,98.86029052734375,104.50326538085938,0.057620517909526825,0,0.0,0.0,0.0,1.0,99.94629769076305,0.0019633427202462193,0.001355186523688573,0.05038377999301895,100.0,0.0,0.0,0.0
249.42741709587867,0.0,43.112091064453125,65.18142700195312,38.266357421875,107.91397094726562,98.8697509765625,104.48089599609375,0.057838890701532364,0,0.0,0.0,0.0,1.0,99.94624121485944,0.001969968267233975,0.0013719669786290412,0.05041684989469597,100.0,0.0,0.0,0.0
249.55192244338014,0.0,43.11285400390625,65.068115234375,38.275299072265625,107.90228271484375,98.87933349609375,104.4566650390625,0.05779832601547241,0,0.0,0.0,0.0,1.0,99.94618473895582,0.0019797815376496218,0.0013879312568896435,0.05044754824963918,100.0,0.0,0.0,0.0
249.67681486897106,0.0,43.113250732421875,64.81265258789062,38.277923583984375,107.8890380859375,98.88888549804688,104.43051147460938,0.0574520006775856,0,0.0,0.0,0.0,1.0,99.9461345381526,0.0019915278178142255,0.001398472613603527,0.050475461415976405,100.0,0.0,0.0,0.0
249.8027257432792,0.0,43.113250732421875,64.38800048828125,38.2806396484375,107.87603759765625,98.89859008789062,104.40261840820312,0.05686759576201439,0,0.0,0.0,0.0,1.0,99.9460717871486,0.0020048302340220257,0.0014204890852447666,0.050502893532136356,100.0,0.0,0.0,0.0
249.9300759090421,0.0,43.113189697265625,64.419921875,38.283477783203125,107.86212158203125,98.90838623046875,104.3729248046875,0.056099481880664825,0,0.0,0.0,0.0,1.0,99.94602158634538,0.0020174244800245907,0.0014294164726536968,0.05053157270194057,100.0,0.0,0.0,0.0
250.0591213592901,0.0,43.112884521484375,64.53494262695312,38.28662109375,107.84637451171875,98.9183349609375,104.34164428710938,0.05541367456316948,0,0.0,0.0,0.0,1.0,99.94595883534137,0.0020294750550664572,0.0014504235432263035,0.05056126606033509,100.0,0.0,0.0,0.0
250.1888804004266,0.0,43.112640380859375,64.60955810546875,38.2904052734375,107.82916259765625,98.92849731445312,104.30929565429688,0.055546972900629044,0,0.0,0.0,0.0,1.0,99.94589608433735,0.002037951840933068,0.001470959904682649,0.05059500391703533,100.0,0.0,0.0,0.0
250.3186036618511,0.0,43.112579345703125,64.63241577148438,38.293487548828125,107.810546875,98.93862915039062,104.2762451171875,0.05565476045012474,0,0.0,0.0,0.0,1.0,99.94583333333334,0.0020449404735641786,0.001491620933189046,0.05063010525990681,100.0,0.0,0.0,0.0
250.44748182021848,0.0,43.112762451171875,64.71160888671875,38.297760009765625,107.79098510742188,98.94888305664062,104.2431640625,0.056243639439344406,0,0.0,0.0,0.0,1.0,99.94577058232932,0.002050442676467589,0.0015127143706667595,0.050666260623548884,100.0,0.0,0.0,0.0
250.57458382118253,0.0,43.113525390625,64.98992919921875,38.30206298828125,107.77081298828125,98.95919799804688,104.210693359375,0.05695100501179695,0,0.0,0.0,0.0,1.0,99.9457203815261,0.002057102310609626,0.0015216689511987763,0.05070084721209055,100.0,0.0,0.0,0.0
250.70095434504094,0.0,43.1148681640625,65.27749633789062,38.3076171875,107.75006103515625,98.96942138671875,104.17864990234375,0.056936778128147125,0,0.0,0.0,0.0,1.0,99.94565763052209,0.0020636612152957535,0.0015443254187366834,0.0507343828438755,100.0,0.0,0.0,0.0
250.81253627373985,0.0,43.11651611328125,65.53091430664062,38.31512451171875,107.73211669921875,98.978515625,104.1510009765625,0.05787643790245056,0,0.0,0.0,0.0,1.0,99.94560742971888,0.0020693081928544253,0.0015594647112611923,0.050763797377008035,100.0,0.0,0.0,0.0
250.92256237044214,0.0,43.11871337890625,65.77072143554688,38.319854736328125,107.72207641601562,98.98748779296875,104.12448120117188,0.058518752455711365,0,0.0,0.0,0.0,1.0,99.94555722891566,0.002075166587369988,0.0015750482857965625,0.05079255621117282,100.0,0.0,0.0,0.0
251.04516301317676,0.0,43.121734619140625,66.04580688476562,38.324798583984375,107.71139526367188,98.99740600585938,104.10391235351562,0.05892367660999298,0,0.0,0.0,0.0,1.0,99.94550702811244,0.0020830656151216193,0.001587105180369898,0.050822801092063566,100.0,0.0,0.0,0.0
251.16723705042182,0.0,43.125518798828125,66.30178833007812,38.33038330078125,107.70126342773438,99.00723266601562,104.09024047851562,0.0589643269777298,0,0.0,0.0,0.0,1.0,99.94545682730924,0.0020921270531344127,0.0016000004657236444,0.050851045171898535,100.0,0.0,0.0,0.0
251.2896017290761,0.0,43.130126953125,66.52752685546875,38.33978271484375,107.69174194335938,99.01687622070312,104.09152221679688,0.058643776923418045,0,0.0,0.0,0.0,1.0,99.94540662650603,0.00210433657389568,0.001612713633767332,0.0508763232863093,100.0,0.0,0.0,0.0
251.41302068612825,0.0,43.13525390625,66.70980834960938,38.344818115234375,107.68887329101562,99.02630615234375,104.10205078125,0.057968154549598694,0,0.0,0.0,0.0,1.0,99.94535015060241,0.002119499804025673,0.001631349540619928,0.05089900005294616,100.0,0.0,0.0,0.0
251.52400920290097,0.0,43.14044189453125,66.8194580078125,38.3526611328125,107.69149780273438,99.03472900390625,104.13299560546875,0.05723007395863533,0,0.0,0.0,0.0,1.0,99.9453062248996,0.002132888778625243,0.0016406005644915428,0.05092028575728696,100.0,0.0,0.0,0.0
251.64878891287955,0.0,43.14678955078125,66.86312866210938,38.360015869140625,107.69424438476562,99.04409790039062,104.16094970703125,0.05814778059720993,0,0.0,0.0,0.0,1.0,99.94524347389559,0.002145361230076556,0.0016647614628386223,0.05094640341149755,100.0,0.0,0.0,0.0
251.77238904446264,0.0,43.153594970703125,66.78762817382812,38.36981201171875,107.69656372070312,99.05325317382812,104.1793212890625,0.058255475014448166,0,0.0,0.0,0.0,1.0,99.94519327309237,0.002155829816458216,0.0016762373437822359,0.05097465974738799,100.0,0.0,0.0,0.0
251.88267643033657,0.0,43.160125732421875,66.57852172851562,38.37554931640625,107.69839477539062,99.06143188476562,104.186767578125,0.057634323835372925,0,0.0,0.0,0.0,1.0,99.94514307228916,0.0021623655495394663,0.0016916920382342854,0.05100287012307041,100.0,0.0,0.0,0.0
252.00866388170527,0.0,43.168060302734375,66.22970581054688,38.3790283203125,107.70150756835938,99.07061767578125,104.18560791015625,0.056505221873521805,0,0.0,0.0,0.0,1.0,99.94508659638554,0.002166676425550836,0.001707980527462294,0.05103874666145049,100.0,0.0,0.0,0.0
252.1365399294809,0.0,43.1763916015625,66.30880737304688,38.383087158203125,107.70465087890625,99.07986450195312,104.19900512695312,0.05632580444216728,0,0.0,0.0,0.0,1.0,99.94503012048193,0.0021656517044128664,0.0017236941310741077,0.05108053368258189,100.0,0.0,0.0,0.0
252.2634742522079,0.0,43.18499755859375,66.35385131835938,38.387969970703125,107.70748901367188,99.08920288085938,104.20498657226562,0.05740617215633392,0,0.0,0.0,0.0,1.0,99.94496736947791,0.0021664906697100904,0.001745501292282195,0.051120638560099775,100.0,0.0,0.0,0.0
252.38792280970048,0.0,43.1937255859375,66.38702392578125,38.39324951171875,107.70989990234375,99.09857177734375,104.20382690429688,0.058344773948192596,0,0.0,0.0,0.0,1.0,99.94491716867469,0.0021684995138022793,0.0017560365209683473,0.05115829529053715,100.0,0.0,0.0,0.0
252.4971999874037,0.0,43.201568603515625,66.28515625,38.39801025390625,107.71206665039062,99.10693359375,104.20443725585938,0.05873575061559677,0,0.0,0.0,0.0,1.0,99.94486069277109,0.0021723347016606464,0.001776269162033696,0.051190703365218686,100.0,0.0,0.0,0.0
252.61972051769675,0.0,43.2105712890625,65.84854125976562,38.4034423828125,107.71453857421875,99.11642456054688,104.20217895507812,0.05866649001836777,0,0.0,0.0,0.0,1.0,99.94480421686747,0.0021784717299373276,0.0017928180924404735,0.05122449331015468,100.0,0.0,0.0,0.0
252.72935682847066,0.0,43.2186279296875,65.17236328125,38.406494140625,107.71694946289062,99.12490844726562,104.19345092773438,0.057937104254961014,0,0.0,0.0,0.0,1.0,99.94475401606425,0.0021834237508505704,0.001807144846787373,0.051255415338110254,100.0,0.0,0.0,0.0
252.85500475384328,0.0,43.227935791015625,65.24359130859375,38.41021728515625,107.72018432617188,99.13461303710938,104.1754150390625,0.056368470191955566,0,0.0,0.0,0.0,1.0,99.94470381526105,0.002190721657381479,0.0018153079542229042,0.05129015512734532,100.0,0.0,0.0,0.0
252.98474612387267,0.0,43.237701416015625,65.401123046875,38.414398193359375,107.72418212890625,99.14459228515625,104.17691040039062,0.054544318467378616,0,0.0,0.0,0.0,1.0,99.94463478915662,0.0021935095269996,0.0018405190433395807,0.051331182273037464,100.0,0.0,0.0,0.0
253.11561192626633,0.0,43.247589111328125,65.55563354492188,38.418853759765625,107.72885131835938,99.15469360351562,104.18716430664062,0.05591876059770584,0,0.0,0.0,0.0,1.0,99.94457203815261,0.0021947244084982507,0.001859073179310007,0.05137416425957737,100.0,0.0,0.0,0.0
253.24300489134671,0.0,43.25762939453125,65.70504760742188,38.423980712890625,107.73382568359375,99.16488647460938,104.19876098632812,0.05718338117003441,0,0.0,0.0,0.0,1.0,99.94450928714859,0.002193627491533517,0.0018776993196205419,0.05141938604025477,100.0,0.0,0.0,0.0
253.36804706084524,0.0,43.2679443359375,65.85519409179688,38.429473876953125,107.73944091796875,99.17520141601562,104.2113037109375,0.05800611153244972,0,0.0,0.0,0.0,1.0,99.94444026104418,0.002192691052295118,0.0019038219528487305,0.05146322595067771,100.0,0.0,0.0,0.0
253.49177025624957,0.0,43.278594970703125,66.01165771484375,38.4351806640625,107.74569702148438,99.18551635742188,104.22622680664062,0.05835965648293495,0,0.0,0.0,0.0,1.0,99.94439006024096,0.00218916686184435,0.0019113048492197804,0.05150946804797314,100.0,0.0,0.0,0.0
253.6151005655785,0.0,43.289703369140625,66.17349243164062,38.439178466796875,107.75265502929688,99.19577026367188,104.24282836914062,0.058294497430324554,0,0.0,0.0,0.0,1.0,99.94432730923695,0.0021883211940167896,0.0019314967006026432,0.05155287286842683,100.0,0.0,0.0,0.0
253.73846197247056,0.0,43.301116943359375,66.32443237304688,38.442413330078125,107.76052856445312,99.20608520507812,104.26211547851562,0.05861596390604973,0,0.0,0.0,0.0,1.0,99.94426455823293,0.0021906331839810413,0.001951282378661337,0.05159352620442708,100.0,0.0,0.0,0.0
253.8608424682587,0.0,43.312652587890625,66.44476318359375,38.4462890625,107.7691650390625,99.21640014648438,104.2850341796875,0.05911353603005409,0,0.0,0.0,0.0,1.0,99.94421435742971,0.002193269959415298,0.0019592287071299244,0.05163314390373996,100.0,0.0,0.0,0.0
253.98219645319847,0.0,43.324188232421875,66.52471923828125,38.450714111328125,107.78094482421875,99.22662353515625,104.30853271484375,0.05959247052669525,0,0.0,0.0,0.0,1.0,99.9441516064257,0.002196799894892068,0.00198012509020154,0.051671468589200555,100.0,0.0,0.0,0.0
254.1026200024008,0.0,43.33551025390625,66.55364990234375,38.455718994140625,107.79574584960938,99.23666381835938,104.33236694335938,0.06002897769212723,0,0.0,0.0,0.0,1.0,99.94409513052209,0.002201446280421981,0.0019945920231850406,0.0517088311743066,100.0,0.0,0.0,0.0
254.22219413854887,0.0,43.346710205078125,66.52200317382812,38.461273193359375,107.81124877929688,99.24679565429688,104.35629272460938,0.06044403463602066,0,0.0,0.0,0.0,1.0,99.94404492971887,0.002206862116434488,0.0020034177236337297,0.05174479044106112,100.0,0.0,0.0,0.0
254.3409216928115,0.0,43.35784912109375,66.42047119140625,38.467315673828125,107.82730102539062,99.25674438476562,104.38031005859375,0.06090358644723892,0,0.0,0.0,0.0,1.0,99.94398845381527,0.002212260525868121,0.002019289698462344,0.05177999596040412,100.0,0.0,0.0,0.0
254.45874221572853,0.0,43.36907958984375,66.24197387695312,38.473876953125,107.84390258789062,99.2666015625,104.40423583984375,0.06136627867817879,0,0.0,0.0,0.0,1.0,99.94393825301205,0.0022167565832176364,0.002029507035709699,0.05181548336902297,100.0,0.0,0.0,0.0
254.5756972826905,0.0,43.380340576171875,65.98052978515625,38.48089599609375,107.86062622070312,99.2762451171875,104.43002319335938,0.0617964044213295,0,0.0,0.0,0.0,1.0,99.94388177710843,0.002221718753676817,0.002046458692439246,0.05185004544545369,100.0,0.0,0.0,0.0
254.69190810434753,0.0,43.39154052734375,65.74591064453125,38.48834228515625,107.87783813476562,99.28567504882812,104.45648193359375,0.06213241443037987,0,0.0,0.0,0.0,1.0,99.94383157630521,0.002227042094770684,0.0020575707217360545,0.05188381087827874,100.0,0.0,0.0,0.0
254.80761640632667,0.0,43.402618408203125,65.70318603515625,38.496307373046875,107.8951416015625,99.29489135742188,104.48281860351562,0.062326911836862564,0,0.0,0.0,0.0,1.0,99.94377510040161,0.0022325056144990117,0.00207506279389736,0.05191733118999435,100.0,0.0,0.0,0.0
254.92307682208912,0.0,43.41351318359375,65.82943725585938,38.504791259765625,107.91262817382812,99.303955078125,104.50906372070312,0.06234223023056984,0,0.0,0.0,0.0,1.0,99.9437248995984,0.0022368346830927226,0.0020863969641995855,0.05195186875431413,100.0,0.0,0.0,0.0
255.03879594976976,0.0,43.424285888671875,66.08551025390625,38.51373291015625,107.9315185546875,99.312744140625,104.53509521484375,0.06198252737522125,0,0.0,0.0,0.0,1.0,99.94367469879518,0.0022400674092242995,0.002097614127472225,0.05198761966812563,100.0,0.0,0.0,0.0
255.1555946600085,0.0,43.435028076171875,66.34371948242188,38.523223876953125,107.95257568359375,99.3212890625,104.56069946289062,0.0611581951379776,0,0.0,0.0,0.0,1.0,99.94362449799196,0.0022419423942106314,0.0021086631529838654,0.05202489646084337,100.0,0.0,0.0,0.0
255.2742273092666,0.0,43.44580078125,66.60455322265625,38.533477783203125,107.97415161132812,99.3297119140625,104.58584594726562,0.06005225330591202,0,0.0,0.0,0.0,1.0,99.94357429718876,0.00224318331982716,0.00211886938316673,0.052063650108245485,100.0,0.0,0.0,0.0
255.39498805374453,0.0,43.456787109375,66.86624145507812,38.544342041015625,107.99606323242188,99.33792114257812,104.61300659179688,0.059552621096372604,0,0.0,0.0,0.0,1.0,99.94351782128514,0.0022438623819006497,0.0021340006326569794,0.052104315700301204,100.0,0.0,0.0,0.0
255.51569232519242,0.0,43.468017578125,67.12060546875,38.55584716796875,108.01748657226562,99.345947265625,104.63973999023438,0.05972057208418846,0,0.0,0.0,0.0,1.0,99.94346134538152,0.00224240831581943,0.002149236633121339,0.052147009669537524,100.0,0.0,0.0,0.0
255.63624347746327,0.0,43.4796142578125,67.36236572265625,38.567535400390625,108.03826904296875,99.353515625,104.66424560546875,0.05971461161971092,0,0.0,0.0,0.0,1.0,99.94339859437751,0.002238099737818461,0.0021709488098853105,0.05219235707478351,100.0,0.0,0.0,0.0
255.75686394825527,0.0,43.491607666015625,67.58389282226562,38.57879638671875,108.05819702148438,99.36080932617188,104.68634033203125,0.05965830385684967,0,0.0,0.0,0.0,1.0,99.9433483935743,0.0022297543215464397,0.0021810713542036175,0.052240780749952934,100.0,0.0,0.0,0.0
255.87762690196365,0.0,43.50396728515625,67.80816650390625,38.590423583984375,108.07708740234375,99.3677978515625,104.70550537109375,0.059574175626039505,0,0.0,0.0,0.0,1.0,99.94328564257029,0.0022211036528928213,0.0022027747219277236,0.05229047905489144,100.0,0.0,0.0,0.0
255.99854134652904,0.0,43.516815185546875,68.08575439453125,38.603179931640625,108.09634399414062,99.37435913085938,104.7216796875,0.05953303724527359,0,0.0,0.0,0.0,1.0,99.94323544176707,0.0022127798762187423,0.002212287335985434,0.05233949102072352,100.0,0.0,0.0,0.0
256.119451801663,0.0,43.530120849609375,68.3663330078125,38.616943359375,108.11618041992188,99.38058471679688,104.73492431640625,0.059565093368291855,0,0.0,0.0,0.0,1.0,99.94317896586345,0.002204795247579674,0.002228802179237939,0.05238743670972954,100.0,0.0,0.0,0.0
256.2403146996152,0.0,43.543853759765625,68.633544921875,38.631866455078125,108.13449096679688,99.38644409179688,104.75003051757812,0.059581976383924484,0,0.0,0.0,0.0,1.0,99.94312248995983,0.002198911766450568,0.0022455874217142888,0.052433010852001756,100.0,0.0,0.0,0.0
256.36112848964785,0.0,43.5579833984375,68.872314453125,38.6478271484375,108.15145874023438,99.39187622070312,104.76348876953125,0.059615638107061386,0,0.0,0.0,0.0,1.0,99.94305973895582,0.0021941192657593265,0.0022683227876092935,0.05247781899080698,100.0,0.0,0.0,0.0
256.4684628897082,0.0,43.57086181640625,69.0440673828125,38.663238525390625,108.1654052734375,99.39642333984375,104.78140258789062,0.05962619185447693,0,0.0,0.0,0.0,1.0,99.94300953815261,0.002189499307349025,0.0022836422824494204,0.05251732025759287,100.0,0.0,0.0,0.0
256.5892308728573,0.0,43.5858154296875,69.16763305664062,38.6815185546875,108.1796875,99.40130615234375,104.82098388671875,0.059641409665346146,0,0.0,0.0,0.0,1.0,99.9429593373494,0.002185531600890868,0.0022951290789424428,0.05256000197077372,100.0,0.0,0.0,0.0
256.7098691620087,0.0,43.6011962890625,69.188720703125,38.69940185546875,108.192626953125,99.40579223632812,104.85687255859375,0.059733156114816666,0,0.0,0.0,0.0,1.0,99.94290286144579,0.002182437138385083,0.00231314528897604,0.052601556126851155,100.0,0.0,0.0,0.0
256.81694521311954,0.0,43.61505126953125,69.2626953125,38.71673583984375,108.20291137695312,99.40960693359375,104.88619995117188,0.059821370989084244,0,0.0,0.0,0.0,1.0,99.94285893574298,0.00217898571826368,0.002323392691857336,0.05263868584690324,100.0,0.0,0.0,0.0
256.92386380152107,0.0,43.628997802734375,69.29714965820312,38.73565673828125,108.2122802734375,99.41329956054688,104.91049194335938,0.0598977729678154,0,0.0,0.0,0.0,1.0,99.94280873493976,0.0021726608276367186,0.0023407848005782828,0.05267781943202497,100.0,0.0,0.0,0.0
257.0306441264549,0.0,43.642852783203125,69.30935668945312,38.75616455078125,108.22085571289062,99.41671752929688,104.92965698242188,0.05999654158949852,0,0.0,0.0,0.0,1.0,99.94275853413654,0.002162940243640578,0.0023594952012659168,0.052719030418549195,100.0,0.0,0.0,0.0
257.15049523876155,0.0,43.6580810546875,69.37802124023438,38.779754638671875,108.22964477539062,99.42044067382812,104.9578857421875,0.06018950417637825,0,0.0,0.0,0.0,1.0,99.94270833333333,0.0021526692861534025,0.002373957729727337,0.052765039650790664,100.0,0.0,0.0,0.0
257.2698164620067,0.0,43.672882080078125,69.4879150390625,38.803436279296875,108.24093627929688,99.42404174804688,104.98236083984375,0.0605618841946125,0,0.0,0.0,0.0,1.0,99.94265813253013,0.002143439327377871,0.002388488432483113,0.052809939710011924,100.0,0.0,0.0,0.0
257.3883479157846,0.0,43.68719482421875,69.46136474609375,38.828857421875,108.26480102539062,99.42758178710938,105.00164794921875,0.06093854829668999,0,0.0,0.0,0.0,1.0,99.94260793172691,0.0021348945587035643,0.002403553422671331,0.05285362029171373,100.0,0.0,0.0,0.0
257.50633952824205,0.0,43.7010498046875,69.27908325195312,38.843505859375,108.2911376953125,99.43099975585938,105.01651000976562,0.061076149344444275,0,0.0,0.0,0.0,1.0,99.9425577309237,0.002124421950803703,0.0024184504665994144,0.05289939665890123,100.0,0.0,0.0,0.0
257.62432540729907,0.0,43.7144775390625,68.94354248046875,38.85675048828125,108.31512451171875,99.43441772460938,105.02764892578125,0.0608934611082077,0,0.0,0.0,0.0,1.0,99.94250753012048,0.0021157781761812875,0.0024326952585753403,0.05294399644476343,100.0,0.0,0.0,0.0
257.74285820134025,0.0,43.727691650390625,68.47808837890625,38.869140625,108.336669921875,99.43768310546875,105.03579711914062,0.06054450199007988,0,0.0,0.0,0.0,1.0,99.94245105421686,0.0021077899090257515,0.002452743484320216,0.05298841238979355,100.0,0.0,0.0,0.0
257.86222964169565,0.0,43.7406005859375,67.92294311523438,38.8824462890625,108.3563232421875,99.4410400390625,105.04159545898438,0.059997230768203735,0,0.0,0.0,0.0,1.0,99.94239457831326,0.002100027612892978,0.002473141773635293,0.05303225230021649,100.0,0.0,0.0,0.0
257.9828255722382,0.0,43.753326416015625,67.81350708007812,38.896087646484375,108.37399291992188,99.44436645507812,105.045654296875,0.059326186776161194,0,0.0,0.0,0.0,1.0,99.94234437751004,0.002092969656948105,0.0024865238542065224,0.05307612897880585,100.0,0.0,0.0,0.0
258.1048274799946,0.0,43.76593017578125,67.87197875976562,38.90899658203125,108.38995361328125,99.44769287109375,105.04840087890625,0.058624517172575,0,0.0,0.0,0.0,1.0,99.94228790160642,0.002083472745964326,0.002506230059403383,0.053122395588212225,100.0,0.0,0.0,0.0
258.2140135535793,0.0,43.77703857421875,67.85818481445312,38.921539306640625,108.40274047851562,99.45068359375,105.05010986328125,0.05844838172197342,0,0.0,0.0,0.0,1.0,99.94223770080322,0.0020742952584262833,0.0025237784328173835,0.053164225505537774,100.0,0.0,0.0,0.0
258.3381190327244,0.0,43.789520263671875,67.77682495117188,38.93487548828125,108.41586303710938,99.45419311523438,105.051513671875,0.057890743017196655,0,0.0,0.0,0.0,1.0,99.9421812248996,0.002065783810902791,0.0025426462472196154,0.05321034504227849,100.0,0.0,0.0,0.0
258.46183149713517,0.0,43.801971435546875,67.6373291015625,38.947723388671875,108.42752075195312,99.457763671875,105.05255126953125,0.05858340114355087,0,0.0,0.0,0.0,1.0,99.94212474899598,0.002056646155545032,0.0025618338680693242,0.053256770980406,100.0,0.0,0.0,0.0
258.5845166308934,0.0,43.81451416015625,67.5247802734375,38.962982177734375,108.43792724609375,99.4615478515625,105.0537109375,0.05870018154382706,0,0.0,0.0,0.0,1.0,99.94206827309237,0.0020501259340339876,0.002581400660620979,0.053300200312970634,100.0,0.0,0.0,0.0
258.7070681900346,0.0,43.827239990234375,67.63369750976562,38.978271484375,108.44735717773438,99.46536254882812,105.05487060546875,0.058904681354761124,0,0.0,0.0,0.0,1.0,99.94201807228916,0.00204322251928858,0.00259488557715766,0.05334381961439508,100.0,0.0,0.0,0.0
258.82929745819706,0.0,43.84027099609375,67.7337646484375,38.991424560546875,108.4560546875,99.46920776367188,105.05612182617188,0.05887473374605179,0,0.0,0.0,0.0,1.0,99.94195532128514,0.002035965976944889,0.0026212370539336893,0.05338747568398594,100.0,0.0,0.0,0.0
258.9516200077598,0.0,43.853515625,67.83493041992188,39.007598876953125,108.46414184570312,99.47299194335938,105.057373046875,0.058863937854766846,0,0.0,0.0,0.0,1.0,99.94190512048193,0.0020289635562513726,0.002635740180564651,0.05343017578125,100.0,0.0,0.0,0.0
259.0739333126026,0.0,43.867034912109375,67.9498291015625,39.02630615234375,108.47189331054688,99.47686767578125,105.058837890625,0.05884882062673569,0,0.0,0.0,0.0,1.0,99.94185491967872,0.0020233364947828424,0.0026496339514518324,0.053472109875047066,100.0,0.0,0.0,0.0
259.19643054947795,0.0,43.880767822265625,68.08102416992188,39.044158935546875,108.47930908203125,99.480712890625,105.06802368164062,0.05875685438513756,0,0.0,0.0,0.0,1.0,99.94178589357429,0.002015031102191971,0.002683762852931239,0.05351531247058547,100.0,0.0,0.0,0.0
259.3189883407518,0.0,43.8946533203125,68.17483520507812,39.06005859375,108.48654174804688,99.484375,105.08663940429688,0.05862073600292206,0,0.0,0.0,0.0,1.0,99.94174196787148,0.0020079398250962836,0.00269204296740843,0.05355804933601594,100.0,0.0,0.0,0.0
259.42850440770593,0.0,43.9072265625,68.20346069335938,39.076263427734375,108.49295043945312,99.48764038085938,105.09954833984375,0.05814141407608986,0,0.0,0.0,0.0,1.0,99.94169176706828,0.0020021532434057517,0.0027115073069942444,0.05359457238132216,100.0,0.0,0.0,0.0
259.55261044262573,0.0,43.92156982421875,68.17324829101562,39.095855712890625,108.50021362304688,99.49111938476562,105.11593627929688,0.058177825063467026,0,0.0,0.0,0.0,1.0,99.94162901606425,0.001993764547937845,0.002738948040700337,0.05363827134710718,100.0,0.0,0.0,0.0
259.6896653785516,0.0,43.937591552734375,68.07183837890625,39.119781494140625,108.50802612304688,99.49496459960938,105.14068603515625,0.05850507318973541,0,0.0,0.0,0.0,1.0,99.94156626506025,0.001983367391379483,0.0027634580451274954,0.053686909503247365,100.0,0.0,0.0,0.0
259.8127678108658,0.0,43.9521484375,68.07821655273438,39.135528564453125,108.51522827148438,99.49835205078125,105.162353515625,0.05833260342478752,0,0.0,0.0,0.0,1.0,99.94151606425703,0.0019749737168890404,0.0027788437992675163,0.053730118226813506,100.0,0.0,0.0,0.0
259.93588175539384,0.0,43.96649169921875,68.11660766601562,39.153717041015625,108.5224609375,99.50152587890625,105.17843627929688,0.058749448508024216,0,0.0,0.0,0.0,1.0,99.94146586345381,0.001967279403563963,0.0027945290607631276,0.05377232808185869,100.0,0.0,0.0,0.0
260.0580954699569,0.0,43.980377197265625,68.23870849609375,39.172760009765625,108.52963256835938,99.504638671875,105.18869018554688,0.05953781306743622,0,0.0,0.0,0.0,1.0,99.9414031124498,0.001959562301635742,0.002823118225152896,0.05381420702340613,100.0,0.0,0.0,0.0
260.17767307526225,0.0,43.993499755859375,68.28775024414062,39.194061279296875,108.53656005859375,99.507568359375,105.20001220703125,0.0609142929315567,0,0.0,0.0,0.0,1.0,99.94135291164659,0.0019529717993066013,0.0028400099421090202,0.053854106611994856,100.0,0.0,0.0,0.0
260.29518123494404,0.0,44.0057373046875,68.25274658203125,39.2108154296875,108.54342651367188,99.51031494140625,105.22067260742188,0.06168528273701668,0,0.0,0.0,0.0,1.0,99.94130271084337,0.001947947965568328,0.0028574798001818683,0.053891861390876004,100.0,0.0,0.0,0.0
260.4116613124011,0.0,44.0172119140625,68.126220703125,39.222747802734375,108.558837890625,99.51290893554688,105.23736572265625,0.061943456530570984,0,0.0,0.0,0.0,1.0,99.94125251004016,0.0019403038254703383,0.0028758602448760995,0.05393132588949548,100.0,0.0,0.0,0.0
260.52803556340666,0.0,44.027862548828125,67.90414428710938,39.236968994140625,108.57232666015625,99.51535034179688,105.25015258789062,0.0617268867790699,0,0.0,0.0,0.0,1.0,99.94120858433735,0.0019327067945855687,0.0028876978709548654,0.053971010997113454,100.0,0.0,0.0,0.0
260.64527337964256,0.0,44.037811279296875,67.58221435546875,39.25360107421875,108.58822631835938,99.5174560546875,105.2587890625,0.060980815440416336,0,0.0,0.0,0.0,1.0,99.94115838353413,0.001926318708672581,0.0029057169535135416,0.05400958080368348,100.0,0.0,0.0,0.0
